customer_id,customer_age,job_type,marital_status,education_level,has_internet_service,has_device_payment_plan,preferred_contact_method,day_of_week,Month,preferred_call_time,current_campaign_contacts,current_campaign_contacts,previous_campaign_contacts,previous_campaign_outcome,A,B,C,D,subscribed_to_new_plan
159261.0,70.0,management,married,tertiary,no,no,call,26.0,mar,Night ,1.0,1.0,0.0,,no,1295.0,126.57491386618231,6.8797430948873615,no
160324.0,34.0,technician,married,secondary,yes,no,call,5.0,aug,eve,2.0,2.0,3.0,success,no,0.0,92.63078415777066,6.694116519452658,yes
139569.0,45.0,self-employed,married,tertiary,no,no,call,28.0,aug,Night,4.0,4.0,0.0,,no,240.0,96.70319698993171,3.322255975305771,no
147284.0,46.0,management,divorced,tertiary,yes,no,call,24.0,mar,Night ,2.0,2.0,0.0,,no,-130.0,102.88551753822733,3.7204927291746017,yes
123553.0,53.0,technician,married,secondary,yes,no,,30.0,may,Evening,1.0,1.0,0.0,,no,2647.0,112.14624166277326,5.189171268822929,no
142655.0,45.0,unemployed,married,tertiary,,yes,call,20.0,nov,Morning,1.0,1.0,0.0,,no,3559.0,123.94507732761045,4.2252857775464925,no
132608.0,27.0,management,married,tertiary,yes,no,call,24.0,jul,Morning,2.0,2.0,0.0,,no,2729.0,95.81632529921626,3.7681189284310985,no
142944.0,49.0,entrepreneur,,tertiary,yes,no,call,21.0,nov,morning,1.0,1.0,0.0,,no,4976.0,97.5493973121315,5.416053591099537,no
129180.0,49.0,blue-collar,single,primary,no,no,call,8.0,jul,eve,2.0,2.0,0.0,,no,1040.0,97.45639991928034,4.422533434732833,no
159660.0,70.0,management,married,secondary,no,no,call,21.0,may,eve,1.0,1.0,9.0,failure,no,4.0,109.69558029669557,5.239029421993175,no
117578.0,25.0,admin.,single,secondary,yes,yes,,9.0,may,morning,1.0,1.0,0.0,,no,131.0,94.6863334480391,5.5215129828683205,no
116510.0,40.0,blue-collar,married,primary,yes,no,,6.0,may,Night ,2.0,2.0,0.0,,no,2880.0,103.60214483144993,3.8739163339562337,no
124584.0,27.0,student,single,secondary,yes,No,,3.0,jun,Evening,1.0,1.0,0.0,,no,,124.94156657311545,6.797852550524582,no
128398.0,45.0,technician,single,secondary,no,yes,,2.0,jul,Morning,3.0,3.0,0.0,,no,52.0,106.58074962057567,2.151248025265191,no
146757.0,28.0,technician,single,secondary,no,no,call,9.0,feb,eve,2.0,2.0,0.0,,no,313.0,103.5709971598068,5.47512863934429,yes
134380.0,41.0,services,married,secondary,yes,no,call,,jul,Morning,2.0,2.0,0.0,,no,-459.0,110.33071116994086,6.1303159178150555,no
129522.0,52.0,blue-collar,divorced,primary,no,yes,SMS,9.0,jul,Afternoon,1.0,1.0,0.0,,no,98.0,109.87241243393376,3.4075466000585095,no
140475.0,32.0,admin.,married,secondary,yes,yes,call,17.0,nov,Morning,2.0,2.0,2.0,failure,no,0.0,83.92983970584103,6.831237519553099,no
147749.0,29.0,technician,married,secondary,yes,no,call,8.0,apr,Night,2.0,2.0,0.0,,no,23.0,102.6376392103134,5.469676143603891,no
134804.0,47.0,management,married,tertiary,no,no,call,4.0,aug,Evening,2.0,2.0,0.0,,no,1057.0,115.03634977690291,7.1303243000773895,no
138377.0,31.0,management,divorced,tertiary,no,yes,call,22.0,aug,morning,6.0,6.0,0.0,,no,-6.0,113.19975275132076,6.989099267222281,no
124609.0,29.0,services,single,secondary,yes,yes,,4.0,jun,Evening,1.0,1.0,0.0,,no,-527.0,89.85984757390845,2.445109963084174,no
145423.0,32.0,housemaid,married,tertiary,yes,No,call,3.0,feb,Afternoon,3.0,3.0,2.0,failure,no,357.0,92.0776862751613,5.998586541768692,no
144687.0,36.0,blue-collar,married,secondary,yes,No,call,30.0,jan,Evening,2.0,2.0,0.0,,no,160.0,93.27396949173695,5.749541359228294,no
141162.0,39.0,unemployed,married,tertiary,yes,No,call,18.0,nov,Evening,2.0,2.0,0.0,,no,1108.0,125.80107686863761,4.980186403788797,no
117688.0,28.0,services,single,secondary,no,no,,9.0,may,Morning,3.0,3.0,0.0,,no,234.0,90.50256362387992,3.0367158102885297,no
121640.0,53.0,technician,divorced,secondary,yes,no,,26.0,may,Night,1.0,1.0,0.0,,no,1252.0,99.30952183668639,6.397883822152299,no
152576.0,55.0,management,married,tertiary,yes,no,call,12.0,may,morning,1.0,1.0,0.0,,no,5709.0,106.3096222443661,6.324124271017286,no
124297.0,29.0,blue-collar,married,secondary,yes,no,,3.0,jun,morning,2.0,2.0,0.0,,no,-475.0,106.63215789129194,6.380262119593334,no
119649.0,33.0,services,divorced,secondary,yes,no,,16.0,may,Evening,1.0,1.0,0.0,,no,2.0,124.10599407639711,5.030476475483756,no
123102.0,34.0,technician,married,tertiary,yes,yes,,29.0,may,Night,4.0,4.0,0.0,,no,285.0,106.45186471915058,5.5327729310659315,no
120244.0,25.0,blue-collar,married,secondary,yes,yes,,19.0,may,Evening,2.0,2.0,0.0,,no,316.0,94.50118224078876,6.213620456670684,no
117375.0,,management,married,tertiary,no,no,,8.0,may,morning,9.0,9.0,0.0,,no,76.0,86.40859394040726,3.3398388871037072,no
133586.0,39.0,housemaid,married,secondary,yes,no,call,29.0,jul,Morning,4.0,4.0,0.0,,no,0.0,103.40331259476943,6.383633176859443,no
144826.0,37.0,management,divorced,tertiary,no,no,call,2.0,feb,morning,1.0,1.0,0.0,,no,88.0,101.66550466002138,5.861288445198248,no
160509.0,31.0,technician,single,secondary,no,no,,31.0,aug,morning,1.0,1.0,0.0,,no,18.0,104.59280470908459,4.912201404895378,no
155980.0,44.0,technician,married,secondary,no,No,call,4.0,jun,morning,2.0,2.0,0.0,,no,1319.0,103.25477475590691,2.25376216438881,no
157725.0,26.0,admin.,single,secondary,no,no,call,15.0,oct,Afternoon,2.0,2.0,0.0,,no,766.0,,7.437519343329268,yes
158882.0,75.0,retired,divorced,primary,no,no,call,11.0,feb,Night,1.0,1.0,0.0,,no,37127.0,91.3566373451744,3.6386899842865,no
133909.0,31.0,technician,married,secondary,yes,no,call,30.0,jul,Afternoon,3.0,3.0,0.0,,no,0.0,98.99445216580187,4.44077295931962,no
130603.0,33.0,admin.,married,secondary,yes,no,call,15.0,jul,Night,6.0,6.0,0.0,,no,0.0,86.1643755746731,5.739638648010187,no
152827.0,34.0,blue-collar,married,secondary,yes,no,call,12.0,may,morning,3.0,3.0,0.0,,no,840.0,85.71670560105596,4.401566397779629,no
142010.0,32.0,management,single,tertiary,no,yes,call,19.0,nov,Night ,2.0,2.0,0.0,,no,509.0,88.07901637580906,4.161766038169093,no
115958.0,60.0,retired,married,tertiary,no,no,,5.0,may,morning,1.0,1.0,0.0,,no,100.0,109.59370473797314,5.067818843471082,no
142419.0,58.0,admin.,married,,no,no,call,20.0,nov,Night,1.0,1.0,0.0,,no,5763.0,103.20198995531331,4.705616431009796,no
151787.0,44.0,technician,single,secondary,yes,No,call,8.0,may,Night,2.0,2.0,1.0,failure,no,293.0,117.35034932872361,4.842999207397896,no
159715.0,59.0,retired,married,primary,no,no,call,28.0,may,Evening,3.0,3.0,6.0,failure,no,4007.0,102.27937325382157,5.212335219699179,no
143468.0,48.0,technician,married,secondary,no,no,call,21.0,nov,Evening,2.0,2.0,0.0,,no,1000.0,97.17355133202264,3.9975695376500333,no
129546.0,58.0,housemaid,married,primary,yes,no,SMS,9.0,jul,eve,1.0,1.0,0.0,,no,0.0,90.79059375438065,5.581848139105329,no
158291.0,48.0,management,married,tertiary,no,no,call,3.0,dec,Night,1.0,1.0,3.0,success,no,1147.0,111.23170998519612,8.658538921712982,yes
132442.0,47.0,technician,single,tertiary,no,yes,call,24.0,jul,eve,4.0,4.0,0.0,,no,31.0,100.09900899707817,7.088842324407977,no
125080.0,50.0,technician,divorced,tertiary,no,no,,5.0,jun,morning,2.0,2.0,0.0,,no,1044.0,108.48277188251554,7.510078739551378,no
137710.0,48.0,services,married,secondary,no,no,call,20.0,aug,eve,2.0,2.0,0.0,,,-20.0,95.22062504955656,4.641767128923563,no
153397.0,30.0,technician,single,tertiary,yes,no,call,13.0,may,eve,3.0,3.0,0.0,,no,106.0,104.651366726085,2.617082576066597,no
153837.0,38.0,services,married,secondary,yes,no,call,14.0,may,Night,4.0,4.0,3.0,other,no,7708.0,111.85026517373919,4.911822950787102,no
122959.0,35.0,blue-collar,married,secondary,yes,yes,,28.0,may,Night ,2.0,2.0,0.0,,no,-659.0,116.49518692941203,6.775855187759339,no
158216.0,31.0,student,single,,no,no,call,16.0,nov,Afternoon,1.0,1.0,2.0,other,no,376.0,90.575161488663,3.8593588995625256,no
155779.0,25.0,management,single,tertiary,no,no,call,2.0,jun,Afternoon,1.0,1.0,0.0,,no,4578.0,86.22753199371331,3.387801055539158,no
126217.0,48.0,technician,married,,no,no,,12.0,jun,Night,1.0,1.0,0.0,,no,74.0,104.82067002888,3.9525986301445095,no
133575.0,34.0,management,single,tertiary,yes,no,call,29.0,jul,Evening,5.0,5.0,0.0,,no,5284.0,92.41432658865261,6.927768538463793,no
145289.0,37.0,management,married,tertiary,yes,no,call,2.0,feb,Night,2.0,2.0,4.0,other,no,4089.0,107.80418202611695,5.830698614188513,yes
155896.0,32.0,services,single,tertiary,no,no,call,3.0,jun,morning,1.0,1.0,0.0,,no,785.0,103.46652639786409,7.593044232910209,no
125937.0,38.0,self-employed,single,secondary,no,no,,11.0,jun,Morning,2.0,2.0,0.0,,no,,95.08061720578596,5.26792877602355,no
144689.0,27.0,technician,single,tertiary,no,yes,call,30.0,jan,Night,1.0,1.0,0.0,,no,149.0,86.76646226705368,5.303322698188822,no
144298.0,28.0,technician,single,tertiary,yes,No,call,29.0,jan,morning,2.0,2.0,0.0,,no,959.0,95.28934097111588,4.499880240647012,no
131934.0,41.0,technician,single,tertiary,no,no,call,22.0,jul,morning,2.0,2.0,0.0,,no,145.0,105.67659128996237,4.864613527292519,yes
124859.0,59.0,housemaid,married,primary,no,no,,5.0,jun,Evening,1.0,1.0,0.0,,no,0.0,107.69452120715613,3.7815705629918095,no
159096.0,32.0,management,single,tertiary,no,no,call,4.0,mar,Morning,2.0,2.0,5.0,other,no,354.0,111.89638796125527,3.629168742092145,yes
139307.0,37.0,housemaid,single,tertiary,no,no,call,27.0,aug,eve,5.0,5.0,0.0,,no,206.0,84.77751137845782,5.192719682203475,no
139514.0,31.0,management,single,tertiary,no,no,call,28.0,aug,Evening,16.0,16.0,0.0,,no,35.0,95.669384119879,6.826973752148232,no
158452.0,33.0,admin.,single,tertiary,no,no,call,28.0,dec,morning,4.0,4.0,0.0,,no,102.0,108.00940156667833,5.1276679172704025,no
119326.0,25.0,technician,single,tertiary,yes,no,,15.0,may,eve,1.0,1.0,0.0,,no,468.0,92.31135418651976,8.115794215207297,no
132969.0,36.0,entrepreneur,single,secondary,no,No,call,25.0,jul,Morning,3.0,3.0,0.0,,no,475.0,93.86452693009313,6.225654480222608,no
146668.0,28.0,blue-collar,married,secondary,no,no,call,6.0,feb,Night ,4.0,4.0,3.0,other,no,1137.0,90.88775821308751,,no
122566.0,24.0,services,single,secondary,yes,no,,,may,Night,1.0,1.0,0.0,,no,1611.0,103.71000982253157,6.9208570209712885,no
117524.0,49.0,blue-collar,married,primary,yes,no,,9.0,may,Night ,1.0,1.0,0.0,,no,186.0,92.72797165246305,7.471756974001891,no
133217.0,51.0,management,married,tertiary,no,no,call,28.0,jul,Evening,19.0,19.0,0.0,,no,57.0,95.12997804314118,4.556738564970395,no
142935.0,50.0,technician,married,tertiary,yes,no,call,21.0,nov,Morning,1.0,1.0,0.0,,no,267.0,91.80535373167217,6.880784632863536,no
116813.0,41.0,technician,married,secondary,yes,no,,7.0,may,Afternoon,2.0,2.0,0.0,,no,169.0,86.67797213248605,3.60388610761892,no
122292.0,30.0,technician,single,tertiary,yes,no,,27.0,may,Morning,1.0,1.0,0.0,,no,445.0,84.19099149853534,4.857508322898707,no
141482.0,48.0,management,married,secondary,yes,No,call,19.0,nov,Afternoon,1.0,1.0,0.0,,no,3663.0,95.97811739397017,3.4773110331407637,no
135427.0,32.0,technician,single,secondary,no,no,call,7.0,,Night,2.0,2.0,0.0,,no,12.0,95.63396233137712,4.260495670173377,no
119818.0,55.0,management,single,tertiary,yes,No,,16.0,may,morning,1.0,1.0,0.0,,no,1464.0,79.13641369970767,4.522004505066126,no
146762.0,32.0,blue-collar,married,secondary,yes,yes,call,9.0,feb,Afternoon,3.0,3.0,0.0,,no,322.0,95.74742003379559,7.2665815845711075,no
116495.0,56.0,blue-collar,married,primary,yes,yes,,6.0,may,Night,2.0,2.0,0.0,,no,5.0,100.72755324963072,5.906296807106904,no
132750.0,27.0,blue-collar,single,secondary,no,yes,call,25.0,jul,Night,2.0,2.0,0.0,,no,2074.0,116.59986990073217,3.898030436270785,no
159214.0,22.0,self-employed,single,tertiary,no,no,call,17.0,mar,Evening,3.0,3.0,0.0,,no,780.0,93.87479574070099,3.624178096327424,yes
134382.0,40.0,blue-collar,married,secondary,no,no,call,31.0,jul,Evening,2.0,2.0,0.0,,no,1954.0,102.86545403068855,6.847416776284101,yes
127605.0,53.0,technician,married,secondary,yes,yes,,20.0,jun,morning,1.0,1.0,0.0,,no,472.0,109.90917987529896,4.888628611414994,no
130217.0,34.0,management,single,tertiary,no,no,call,14.0,jul,eve,3.0,3.0,0.0,,no,,86.22734067126532,5.519978353074622,no
151149.0,45.0,entrepreneur,married,tertiary,yes,no,call,7.0,may,eve,1.0,1.0,5.0,failure,no,3689.0,100.17717245713813,7.542239017293104,no
118661.0,28.0,blue-collar,single,primary,yes,yes,,14.0,may,Night ,3.0,3.0,0.0,,no,348.0,97.86051184354278,4.781290566608604,no
117797.0,57.0,management,married,secondary,yes,no,,9.0,may,Afternoon,7.0,7.0,0.0,,no,0.0,99.17899501670021,6.492958361078784,no
158784.0,61.0,management,married,tertiary,no,no,email,4.0,feb,Night,2.0,2.0,2.0,success,no,175.0,100.02749496735157,6.845517394307587,no
117299.0,43.0,blue-collar,divorced,secondary,yes,no,,8.0,may,Morning,1.0,1.0,0.0,,no,338.0,105.16282716177692,5.882887593903859,no
132663.0,57.0,entrepreneur,married,primary,yes,no,call,24.0,jul,Afternoon,6.0,6.0,0.0,,no,6.0,95.13455585137488,5.809314642366095,no
123622.0,45.0,blue-collar,married,secondary,yes,yes,,30.0,may,morning,2.0,2.0,0.0,,no,159.0,119.6894391199628,5.667198965036354,no
122346.0,44.0,technician,divorced,secondary,yes,no,,27.0,may,Evening,5.0,5.0,0.0,,no,-562.0,99.907348368417,4.686870089378951,no
135162.0,44.0,self-employed,married,secondary,no,no,call,6.0,aug,eve,4.0,4.0,0.0,,no,313.0,85.92911304931027,5.389075504140353,no
139563.0,31.0,management,single,tertiary,no,no,call,28.0,,Night ,1.0,1.0,0.0,,no,713.0,107.1222860622909,4.178285263963303,no
147967.0,33.0,admin.,single,tertiary,yes,no,call,14.0,apr,Afternoon,1.0,1.0,0.0,,no,867.0,103.4080443235324,2.1801326861912913,no
127246.0,60.0,entrepreneur,married,primary,no,No,,19.0,jun,Night ,13.0,13.0,0.0,,no,987.0,118.98536561296211,2.4291334390229657,no
138093.0,31.0,technician,single,tertiary,no,no,call,21.0,aug,Afternoon,4.0,4.0,0.0,,no,26.0,90.93389825782461,3.7502399473119277,no
121589.0,56.0,technician,married,secondary,no,no,,26.0,may,morning,2.0,2.0,0.0,,no,463.0,100.15529048517361,5.0039796797114215,no
132705.0,49.0,technician,divorced,secondary,no,No,call,24.0,jul,Afternoon,2.0,2.0,0.0,,no,305.0,99.30635558844754,5.517829387171776,yes
130012.0,42.0,housemaid,married,primary,no,yes,call,11.0,jul,Evening,2.0,2.0,0.0,,no,0.0,112.78061531652159,5.6879657576561184,no
154864.0,33.0,technician,single,tertiary,yes,no,call,18.0,may,Night ,11.0,11.0,0.0,,no,2164.0,97.41637370591538,4.259524859881213,no
138202.0,30.0,management,single,tertiary,no,no,call,21.0,aug,Afternoon,1.0,1.0,0.0,,no,254.0,101.53461146602025,8.028468884444582,no
152319.0,37.0,technician,single,tertiary,yes,no,call,11.0,may,eve,3.0,3.0,0.0,,no,555.0,84.80802062930185,5.6364477108146955,no
127780.0,42.0,blue-collar,married,primary,yes,no,,20.0,jun,Morning,3.0,3.0,0.0,,no,161.0,81.55613338971048,4.014019276568157,no
118698.0,59.0,retired,divorced,primary,yes,No,,14.0,may,Evening,1.0,1.0,0.0,,no,1534.0,104.26644100290953,4.6280148478287275,no
128052.0,56.0,unemployed,married,secondary,yes,no,,20.0,jun,Morning,3.0,3.0,0.0,,no,733.0,99.21258568515499,1.5376297778483297,no
133686.0,46.0,admin.,married,secondary,yes,no,SMS,29.0,jul,Night,11.0,11.0,0.0,,no,659.0,109.17233698720047,6.9111103752289225,yes
125857.0,40.0,blue-collar,married,secondary,yes,no,,9.0,jun,Night ,17.0,17.0,0.0,,no,2932.0,94.28432787775303,3.7913727897113763,no
129657.0,32.0,services,married,secondary,yes,no,SMS,10.0,jul,eve,1.0,1.0,0.0,,no,0.0,102.62928767143107,5.098105544836886,no
140833.0,34.0,admin.,single,secondary,no,yes,call,18.0,nov,Night,1.0,1.0,3.0,failure,no,10.0,104.13794472481214,4.371341429574947,no
132526.0,46.0,blue-collar,married,secondary,yes,no,call,24.0,jul,eve,2.0,2.0,0.0,,no,310.0,106.1448686221018,6.258873810296615,no
159628.0,79.0,retired,married,primary,no,no,SMS,17.0,may,Night ,5.0,5.0,0.0,,no,1058.0,85.80648207081298,4.245008105360344,no
135742.0,34.0,management,divorced,tertiary,no,no,call,8.0,aug,Afternoon,2.0,2.0,0.0,,no,221.0,88.13248390605307,3.9534576272977944,no
138299.0,30.0,management,married,secondary,no,no,call,22.0,aug,morning,2.0,2.0,0.0,,no,0.0,99.77428233442626,5.371448281985827,no
151448.0,30.0,technician,single,tertiary,yes,no,call,7.0,may,Evening,3.0,3.0,1.0,failure,no,3086.0,104.94822203417472,5.397590601583934,no
126238.0,36.0,technician,married,secondary,yes,no,,12.0,jun,Evening,1.0,1.0,0.0,,no,1319.0,88.65764325933122,3.9114324012474198,no
147099.0,36.0,technician,divorced,tertiary,no,no,call,2.0,mar,Afternoon,1.0,1.0,0.0,,no,1381.0,95.4592438517488,5.121731921037265,no
155233.0,29.0,blue-collar,married,primary,yes,no,call,18.0,may,eve,4.0,4.0,2.0,failure,no,79.0,102.12964506427835,6.350477045972117,no
134437.0,46.0,management,married,tertiary,yes,no,call,31.0,jul,Evening,9.0,9.0,0.0,,no,4039.0,87.77828453065968,5.24117871303473,no
126623.0,36.0,blue-collar,single,primary,yes,no,,16.0,jun,Night ,2.0,2.0,0.0,,no,736.0,91.98074188468303,6.335979406288497,no
133467.0,56.0,blue-collar,married,,no,no,call,29.0,jul,Evening,2.0,2.0,0.0,,no,6710.0,109.01302028342074,5.241165165731128,no
136009.0,42.0,management,married,tertiary,no,no,call,11.0,aug,Evening,2.0,2.0,0.0,,no,687.0,109.37273357065251,3.460198001961178,no
145568.0,48.0,management,single,tertiary,yes,no,call,3.0,feb,eve,3.0,3.0,2.0,other,no,460.0,104.13527582417966,7.747824352443335,no
148665.0,38.0,admin.,married,secondary,yes,no,call,17.0,apr,Night,1.0,1.0,0.0,,no,424.0,77.4811440477987,6.209699972082057,no
133565.0,49.0,management,married,secondary,no,,call,29.0,jul,Morning,5.0,5.0,0.0,,no,1601.0,101.56556235809396,4.933231737678557,no
153381.0,45.0,admin.,married,secondary,yes,no,call,13.0,may,eve,2.0,2.0,0.0,,no,358.0,109.96329503062944,4.4531502325239884,no
118984.0,55.0,blue-collar,married,primary,yes,no,,14.0,may,Afternoon,1.0,1.0,0.0,,no,680.0,98.81103822937852,6.410324593504688,no
123900.0,49.0,entrepreneur,married,tertiary,yes,no,,2.0,jun,morning,3.0,3.0,0.0,,no,18904.0,95.56519462301179,5.309611896501231,no
115946.0,24.0,technician,single,secondary,yes,yes,,5.0,may,eve,1.0,1.0,0.0,,no,-103.0,81.51671358713017,4.00097291388818,no
120288.0,54.0,management,,tertiary,yes,no,,20.0,may,eve,10.0,10.0,0.0,,no,2847.0,93.47044730874175,5.676519936132299,no
146417.0,30.0,technician,married,secondary,yes,,call,5.0,feb,Night ,3.0,3.0,8.0,other,no,436.0,97.4879529594934,4.845551255925291,no
136158.0,34.0,technician,married,tertiary,no,no,call,11.0,aug,eve,4.0,4.0,0.0,,no,0.0,95.30115600881976,5.438602935771243,no
139458.0,50.0,technician,married,secondary,no,yes,call,28.0,aug,eve,7.0,7.0,0.0,,no,-997.0,94.58121393468146,6.5155834015130925,no
156671.0,30.0,management,single,tertiary,no,no,call,10.0,aug,Night,3.0,3.0,2.0,success,no,697.0,86.78034181728023,6.2371052564614375,yes
147884.0,40.0,services,married,secondary,yes,no,call,13.0,apr,Evening,3.0,3.0,0.0,,no,1293.0,105.63584716280558,6.317291137230093,no
149091.0,37.0,admin.,single,secondary,yes,no,call,20.0,apr,Afternoon,1.0,1.0,0.0,,no,515.0,85.03441988830866,4.395147925982998,no
155858.0,29.0,management,single,tertiary,no,no,call,3.0,jun,eve,2.0,2.0,0.0,,no,3846.0,106.29865005309883,4.260634833927029,yes
128725.0,29.0,blue-collar,single,primary,no,yes,call,7.0,jul,Morning,1.0,1.0,0.0,,no,161.0,111.35259673418062,4.651340509597233,no
128696.0,40.0,technician,married,,no,yes,call,7.0,jul,eve,1.0,1.0,0.0,,no,0.0,89.61457727429942,4.7269800711881995,no
138825.0,33.0,technician,single,secondary,no,no,call,26.0,aug,Morning,4.0,4.0,0.0,,no,0.0,100.99843901370383,6.073813550651879,no
120313.0,30.0,management,single,tertiary,yes,No,,20.0,may,Night,4.0,4.0,0.0,,no,162.0,109.05506620625536,5.319297499208191,no
158278.0,22.0,student,single,tertiary,no,no,call,30.0,nov,eve,5.0,5.0,1.0,success,no,691.0,86.50714222438259,5.750616297448952,yes
160323.0,50.0,management,married,tertiary,no,no,call,5.0,,Night,2.0,2.0,5.0,other,no,2881.0,88.38817074983491,5.935248622038276,no
134277.0,57.0,admin.,married,secondary,no,yes,call,31.0,jul,eve,2.0,2.0,0.0,,no,340.0,113.2625920299119,5.601043697476107,no
121879.0,33.0,technician,married,secondary,,no,,26.0,may,morning,2.0,2.0,0.0,,no,168.0,105.89483080914084,3.955036213408543,no
125222.0,32.0,services,married,secondary,no,no,,6.0,jun,Evening,15.0,15.0,0.0,,no,21.0,98.12367695342122,8.75704034954411,no
139753.0,33.0,management,married,tertiary,no,No,call,29.0,aug,Evening,2.0,2.0,0.0,,no,310.0,103.118340551113,4.824629458932011,no
116122.0,47.0,blue-collar,married,primary,yes,no,,5.0,may,morning,1.0,1.0,0.0,,no,-12.0,86.96505314979129,4.266129647372058,no
124576.0,56.0,admin.,divorced,primary,yes,no,,3.0,jun,Afternoon,4.0,4.0,0.0,,no,207.0,93.05302875062904,1.374555007073214,no
123840.0,36.0,management,married,secondary,yes,no,,30.0,may,eve,3.0,3.0,0.0,,no,80.0,86.70147070777216,5.7732385314990236,no
117824.0,30.0,technician,single,tertiary,yes,no,,9.0,may,eve,2.0,2.0,0.0,,no,255.0,95.81687033992836,5.328359966519377,no
120834.0,36.0,admin.,married,secondary,yes,no,,21.0,may,Night,1.0,1.0,0.0,,no,957.0,108.71360520684696,3.625149025191022,no
143253.0,52.0,management,married,tertiary,yes,no,call,21.0,nov,Afternoon,1.0,1.0,3.0,failure,no,2428.0,88.13572131858209,3.9444087696958965,no
128684.0,28.0,housemaid,single,primary,no,no,call,7.0,jul,eve,1.0,1.0,0.0,,no,332.0,106.6910528399839,2.690051514679924,no
119503.0,52.0,admin.,married,secondary,yes,no,,15.0,may,eve,3.0,3.0,0.0,,no,395.0,94.67438899814145,7.181000560355979,no
142754.0,37.0,technician,divorced,secondary,yes,no,call,20.0,nov,eve,2.0,2.0,8.0,other,no,1559.0,85.65678539268488,4.110877099033948,no
126577.0,49.0,blue-collar,single,,no,no,,16.0,jun,Morning,2.0,2.0,0.0,,no,2222.0,111.03793337862815,3.8258825216312715,no
136836.0,50.0,blue-collar,divorced,primary,no,No,call,14.0,aug,Night,3.0,3.0,0.0,,no,171.0,104.88812608597891,6.5107256458600276,no
121953.0,24.0,management,single,tertiary,yes,no,,26.0,may,Afternoon,1.0,1.0,0.0,,no,553.0,104.96749434994858,5.17318349809341,no
140907.0,39.0,housemaid,married,primary,yes,yes,call,18.0,nov,eve,1.0,1.0,2.0,other,no,694.0,82.32470404694845,2.70038559589089,no
132181.0,26.0,management,single,tertiary,yes,no,call,23.0,jul,morning,1.0,1.0,0.0,,no,14004.0,107.79563207364254,4.362096179863176,no
120012.0,37.0,blue-collar,married,secondary,yes,No,,19.0,may,Morning,1.0,1.0,0.0,,no,398.0,100.13523800746002,7.71691291701727,no
116093.0,48.0,self-employed,married,tertiary,yes,no,,5.0,may,Night ,1.0,1.0,0.0,,no,7.0,107.12273621638008,4.8718902309255165,no
117876.0,28.0,admin.,single,secondary,yes,no,,9.0,may,Afternoon,3.0,3.0,0.0,,no,244.0,104.24955143019444,5.014242097984518,no
157422.0,67.0,self-employed,married,tertiary,no,no,call,10.0,sep,Night,2.0,2.0,0.0,,no,1979.0,76.42920558875913,7.278419743446724,no
142518.0,33.0,self-employed,married,tertiary,no,no,call,20.0,nov,Night,2.0,2.0,0.0,,no,631.0,91.51898077380858,6.020337063172625,no
141073.0,59.0,technician,divorced,secondary,yes,No,call,18.0,nov,morning,2.0,2.0,2.0,failure,no,797.0,105.89158560179858,2.6057273977912154,no
136418.0,52.0,management,married,tertiary,no,no,call,12.0,aug,Night,2.0,2.0,0.0,,no,3508.0,92.69254953898856,4.692140631093001,no
140192.0,42.0,technician,single,tertiary,yes,yes,call,17.0,nov,Night,1.0,1.0,5.0,other,no,35.0,106.01533733572901,4.614908362494097,no
135917.0,41.0,management,single,secondary,no,No,call,8.0,aug,eve,2.0,2.0,0.0,,no,800.0,93.07436119747857,4.516532376050308,no
154429.0,59.0,self-employed,married,primary,yes,No,call,15.0,may,eve,2.0,2.0,3.0,failure,no,671.0,103.38741078413551,3.243529101273678,no
131631.0,50.0,management,married,tertiary,yes,yes,call,21.0,jul,Night,2.0,2.0,0.0,,no,776.0,91.05849996243381,5.707724570465324,no
128105.0,47.0,blue-collar,divorced,secondary,yes,no,,20.0,jun,Morning,24.0,24.0,0.0,,no,18.0,91.60380973132617,5.562408813026264,no
149022.0,31.0,technician,single,secondary,yes,no,call,20.0,apr,Night ,3.0,3.0,0.0,,no,1222.0,101.69742369556974,4.773929733419404,no
146191.0,36.0,management,single,tertiary,no,no,call,5.0,feb,Afternoon,2.0,2.0,0.0,,no,467.0,74.39234574844416,6.253093287504934,no
123587.0,37.0,self-employed,divorced,tertiary,no,no,,,may,Morning,1.0,1.0,0.0,,no,1513.0,87.49395622575007,7.3329224007598,no
142307.0,44.0,management,married,secondary,no,No,call,,,Night ,1.0,1.0,0.0,,no,1103.0,102.56183096136154,6.598014548704427,no
142478.0,34.0,blue-collar,married,secondary,yes,no,call,20.0,nov,Afternoon,1.0,1.0,0.0,,no,1979.0,107.38883892385786,4.226693667713529,no
128888.0,58.0,retired,single,secondary,no,yes,call,7.0,jul,Night ,1.0,1.0,0.0,,no,282.0,88.59220353456163,4.584206719034215,no
157669.0,41.0,retired,single,primary,no,no,call,13.0,oct,Morning,1.0,1.0,0.0,,no,2579.0,97.28737762767632,6.064935863554091,no
152790.0,36.0,technician,married,secondary,yes,no,call,12.0,may,morning,3.0,3.0,0.0,,no,186.0,89.60678449209361,5.242476787919521,no
136788.0,30.0,technician,single,secondary,no,no,call,13.0,aug,Evening,1.0,1.0,0.0,,no,309.0,82.10680682208357,9.9300124336483,no
